index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
733b33054cf5e39df16d8d41faa1702e,2026-03-03T15:00:51Z,'Sturm Tote',www.n-tv.de,de,0.8,Elf Tote bei Sturm auf Konsulat: US-Soldaten erschießen Demonstranten in Pakistan,"Aus Wut über die US-israelischen Angriffe auf den Iran wollen in Pakistan Hunderte Menschen ein US-Konsulat stürmen. Amerikanische Soldaten eröffnen das Feuer, elf Menschen sterben. Der Vorfall dürfte die Proteste weiter anheizen.",https://www.n-tv.de/politik/US-Soldaten-erschiessen-Demonstranten-in-Pakistan-id30425847.html,https://www.n-tv.de/img/30426027/1772544014/Img_16_9/1200/A-police-officer-fires-a-teargas-shell-to-disperse-a-protest-outside-the-U-S-and-Israeli-strikes-on-Iran-that-killed-Iran-s-Supreme-Leader-Ayatollah-Ali-Khamenei-in-Karachi-Pakistan-March-1-2026.jpg,http://web.archive.org/web/20260303153602/https://www.n-tv.de/politik/US-Soldaten-erschiessen-Demonstranten-in-Pakistan-id30425847.html,"Ein Polizist setzt bei den Protesten Tränengas ein. (Foto: REUTERS)
Aus Wut über die US-israelischen Angriffe auf den Iran wollen in Pakistan Hunderte Menschen ein US-Konsulat stürmen. Amerikanische… [+2240 chars]",,"Elf Tote bei Sturm auf Konsulat: US-Soldaten erschießen Demonstranten in Pakistan. Aus Wut über die US-israelischen Angriffe auf den Iran wollen in Pakistan Hunderte Menschen ein US-Konsulat stürmen. Amerikanische Soldaten eröffnen das Feuer, elf Menschen sterben. Der Vorfall dürfte die Proteste weiter anheizen.","Eleven dead in storming of consulate: US soldiers shoot demonstrators in Pakistan. Hundreds of people in Pakistan want to storm a US consulate out of anger over the US-Israeli attacks on Iran. American soldiers open fire, eleven people die. The incident is likely to further fuel the protests.",Undecim mortui in expugnatione consulatus: US milites demonstratores in Pakistania iaciunt. Centum hominum in Pakistania ex ira consulatus US-Israeli in Irania expugnare volunt. Milites Americani ignem apertum undecim homines moriuntur. Incidunt esca recusabo porro verisimile est.,2026-03-06 07:09:32+00:00
09e1fd776fc8a726d24414d3eb285a89,2026-03-01T10:26:05Z,'Sturm Tote',www.bild.de,de,0.8,Acht Tote in Pakistan - Schiiten stürmen US-Konsulat nach Iran-Schlag,Sturm auf US-Konsulat im pakistanischen Karachi fordert mindestens acht Menschenleben. Viele Verletzte!,https://www.bild.de/politik/ausland-und-internationales/acht-tote-in-pakistan-schiiten-stuermen-us-konsulat-nach-iran-schlag-69a40e5b4b8f567f12fce1a8,"https://images.bild.de/69a40e5b4b8f567f12fce1a8/24ad63ffb926823d3937f1c1c10e4d8b,ee9997e0?w=1280",http://web.archive.org/web/20260301193531/https://www.bild.de/politik/ausland-und-internationales/acht-tote-in-pakistan-schiiten-stuermen-us-konsulat-nach-iran-schlag-69a40e5b4b8f567f12fce1a8,"+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff auf Iran Keine Flüge in den Nahen Osten von Berlin
+++Angriff… [+428 chars]",,Acht Tote in Pakistan - Schiiten stürmen US-Konsulat nach Iran-Schlag. Sturm auf US-Konsulat im pakistanischen Karachi fordert mindestens acht Menschenleben. Viele Verletzte!,"Eight dead in Pakistan - Shiites storm US consulate after Iran strike. Storming of the US Consulate in Karachi, Pakistan, claims at least eight lives. Lots of injured!","Duodeviginti mortui in Pakistan - Shiites tempestate US consulatum post Iran percutiunt. Expugnatio Consulatus US Karachi, Pakistan, petit saltem octo vitas. Sortem laesi!",2026-03-10 13:39:25+00:00
ce63e8e307129455cdf84bfc97b87ba6,2026-03-01T12:18:00Z,'Sturm Tote',www.stern.de,de,0.8,Eskalation im Iran: Tote bei Sturm auf US-Konsulat – Irans Präsident droht,Israel und die USA greifen den Iran an und töten Irans obersten Führer. Das Regime in Teheran schlägt zurück. Alle Entwicklungen im Liveblog.,https://www.stern.de/politik/ausland/iran-eskalation-live--tote-bei-sturm-auf-us-konsulat---irans-praesident-droht-37087516.html,https://image.stern.de/37181068/t/Cp/v1/w1440/r1.7778/-/protest-gegen-iran-angriff--ein-brennender-polizeiposten-in-der-naehe-des-us-generalkonsulats-in-karachi-.jpg,http://web.archive.org/web/20260301123704/https://www.stern.de/politik/ausland/iran-eskalation-live--tote-bei-sturm-auf-us-konsulat---irans-praesident-droht-37087516.html,"Mindestens 150 Tanker, darunter Rohöl- und Flüssiggasschiffe, haben in den offenen Gewässern vor der Straße von Hormus den Anker geworfen. Dutzende weitere liegen auf der anderen Seite der Meerenge f… [+601 chars]",,Eskalation im Iran: Tote bei Sturm auf US-Konsulat – Irans Präsident droht. Israel und die USA greifen den Iran an und töten Irans obersten Führer. Das Regime in Teheran schlägt zurück. Alle Entwicklungen im Liveblog.,Escalation in Iran: Dead in the storming of the US consulate - Iran's president threatens. Israel and the US attack Iran and kill Iran's supreme leader. The regime in Tehran is fighting back. All developments in the live blog.,Escalation in Irania: Mortuus in expugnatione consulatus US - praeses Iran minatur. Israel et US Iraniam oppugnant et summum ducem Iran occidunt. Regimen in Tehran repugnat. Omnes explicationes in Vivamus blog.,2026-03-10 13:39:25+00:00
8f950f4093a67e75189a4056d03e1d64,2026-03-07T12:36:00Z,'Tornado',www.stern.de,de,0.9,USA: Tornado wütet über Michigan – Aufnahmen zeigen Ausmaß der Zerstörung,"Zu Beginn der Tornado-Saison in den USA wüten heftige Stürme über Michigan. Drei Menschen kommen ums Leben, mehrere sind verletzt. Eine Anwohnerin berichtet von der Naturgewalt.",https://www.stern.de/panorama/wetter/tornado-wuetet-ueber-michigan---videos-zeigen-ausmass-der-zerstoerung-37200046.html,https://image.stern.de/37200080/t/pZ/v1/w1440/r1.7778/-/tornado-michigan.jpg,http://web.archive.org/web/20260309214717/https://www.stern.de/panorama/wetter/tornado-wuetet-ueber-michigan---videos-zeigen-ausmass-der-zerstoerung-37200046.html,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,"USA: Tornado wütet über Michigan – Aufnahmen zeigen Ausmaß der Zerstörung. Zu Beginn der Tornado-Saison in den USA wüten heftige Stürme über Michigan. Drei Menschen kommen ums Leben, mehrere sind verletzt. Eine Anwohnerin berichtet von der Naturgewalt.","USA: Tornado rages over Michigan – images show the extent of the destruction. At the beginning of the tornado season in the USA, violent storms rage over Michigan. Three people are killed and several are injured. A resident reports about the force of nature.","USA: Turbo in Michigan saevit - imagines ostendunt quantum interitus. Ineunte turbo temporum in USA, procellae violentae in Michigan saeviunt. Tres homines occiduntur et plures laeduntur. Refert incola de vi naturae.",2026-03-15 19:00:07+00:00
d051263b1c99e67cd44f71b6b8b9b578,2026-03-12T08:36:56Z,'Tornado',www.n-tv.de,de,0.9,"""War schon fast Sabotage"": Fußball-Zwerg fegt als ""gelber Tornado"" über Sporting hinweg","Manchester City, Atlético Madrid, Inter Mailand - und nun Sporting Lissabon: Fußball-Zwerg Bodö/Glimt verzwergt die Großen. In der Champions League gelingt dem Team aus Norwegen der nächste Coup. Womöglich muss sich als Nächstes ein deutscher Klub in Acht neh…",https://www.n-tv.de/sport/fussball/Fussball-Zwerg-fegt-als-gelber-Tornado-ueber-Sporting-hinweg-id30461445.html,https://www.n-tv.de/img/30461449/1773305078/Img_16_9/1200/Football-Champions-League-2025-2026-Bodo-Glimt-Sporting-Lisbon-Bodo-20260311-The-Champions-League-football-match-between-Bodo-Glimt-and-Sporting-Lisbon-at-Aspmyra-Stadium-Photo-Mats-Torbergsen-NTB-Bodo-Norway-EDITORIAL-USE-ONLY-RESTRICTED-USE-FOR-BETTING-COMPANIES-Ref-SPOFHYT0nFQzWE.jpg,http://web.archive.org/web/20260312175516/https://www.n-tv.de/sport/fussball/Fussball-Zwerg-fegt-als-gelber-Tornado-ueber-Sporting-hinweg-id30461445.html,"""War schon fast Sabotage""Fußball-Zwerg fegt als ""gelber Tornado"" über Sporting hinweg
Bodö/Glimt zeigt auch Sporting Lissabon die Grenzen auf. (Foto: IMAGO/NTB)
Manchester City, Atlético Madrid, In… [+4490 chars]",,"""War schon fast Sabotage"": Fußball-Zwerg fegt als ""gelber Tornado"" über Sporting hinweg. Manchester City, Atlético Madrid, Inter Mailand - und nun Sporting Lissabon: Fußball-Zwerg Bodö/Glimt verzwergt die Großen. In der Champions League gelingt dem Team aus Norwegen der nächste Coup. Womöglich muss sich als Nächstes ein deutscher Klub in Acht neh…","“It was almost sabotage”: Football dwarf sweeps over Sporting as a “yellow tornado”. Manchester City, Atlético Madrid, Inter Milan - and now Sporting Lisbon: football dwarf Bodö/Glimt dwarfs the big ones. The team from Norway achieved their next coup in the Champions League. A German club may have to watch out next...","""Fere sabotage"": ipsum pumilionum venerit super Toys ut ""flavi turbo"". Manchester urbs, Atlético Madrid, Inter Mediolanum - et nunc Lisbon Lisbon: pediludium pumiliones Bodö/Glimt pumiliones magni. Turma Norvegiae proximos res in Propugnatoribus Achaici consecutus est. Germanica clava spectare potest proximo...",2026-03-15 19:00:07+00:00
2dfdb3f4c3bc1e1148cb5d0b3e161ec7,2026-03-11T04:40:52Z,'Sturm Vorhersage',www.ibiza-heute.de,de,0.8,Formentera: Das nennt man Optimismus…,"Die Sonnenschirme könnten gleich wegfliegen, wenn der Sturm kommt… Man muss immer optimistisch sein! Das wird sich der Liegenvermieter am Levante-Strand auf Formentera gesagt haben. Auf jeden Fall hat er trotz der Vorhersage „starker Regen“ seine Liegen aufge…",https://www.ibiza-heute.de/ibiza-wenn-die-faehren-schlafen-2/,https://www.ibiza-heute.de/wp-content/uploads/2026/03/Formentera-LevantePE.jpg,,Man muss immer optimistisch sein! Das wird sich der Liegenvermieter am Levante-Strand auf Formentera gesagt haben. Auf jeden Fall hat er trotz der Vorhersage starker Regen seine Liegen aufgebaut. Die… [+711 chars],,"Formentera: Das nennt man Optimismus…. Die Sonnenschirme könnten gleich wegfliegen, wenn der Sturm kommt… Man muss immer optimistisch sein! Das wird sich der Liegenvermieter am Levante-Strand auf Formentera gesagt haben. Auf jeden Fall hat er trotz der Vorhersage „starker Regen“ seine Liegen aufge…","Formentera: This is called optimism…. The parasols could fly away when the storm comes... You always have to be optimistic! That's what the lounger rental company on Levante Beach on Formentera must have said to himself. In any case, he put up his loungers despite the forecast of “heavy rain”…","Formentera: Hoc dicitur optimae spei…. Parasolae avolare potuerunt cum tempestas venit... Semper eu esto! Id est quod lowner societas rentalis in Levante Beach in Formentera sibi dixisse debet. In causa, peritos suos posuit non obstante praesagio ""pluviae pluviae""...",2026-03-18 19:18:49+00:00
719f00812f00f6d97cd2125fa48cc6c9,2026-03-18T09:25:48Z,'Sturm Tote',orf.at,de,0.8,NGO meldet 17 Tote nach Sturm im Mittelmeer,,https://orf.at/stories/3424169/,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,,"Bei einem Sturm im zentralen Mittelmeer sollen mindestens 17 Menschen ums Leben gekommen sein, die sich mehrere Tage an Bord eines Bootes befunden hatten. Das teilte die NGO Alarm Phone mit, die zuvo… [+957 chars]",,NGO meldet 17 Tote nach Sturm im Mittelmeer. None,NGO reports 17 dead after storm in the Mediterranean. None,17 post tempestatem in Mediterraneo mortuum ngo tradit. Nullus,2026-03-24 13:52:37+00:00
6a9c1e10f5fcfdbfb48dae06a9835d31,2026-03-30T07:58:33Z,'Sturm Windstärke',www.stern.de,de,0.8,Sturmböen: Sturm versucht Schäden in NRW - Zug kollidiert mit Baum,Ein Sturm hat in Teilen von NRW Bäume auf Straßen und Schienen stürzen lassen. In Mönchengladbach kollidiert ein Zug mit einem Baum. Die Feuerwehr hatte landesweit alle Hände voll zu tun.,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/sturmboeen--sturm-verursacht-schaeden-in-nrw---zug-kollidiert-mit-baum-37266362.html,https://image.stern.de/37266888/t/WD/v2/w1440/r1.7778/-/30--hlg3y4nlbhv2axs2048jpeg---69e75c2010a8a52c.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Sturm hat in Teilen von NRW Bäume auf Straßen und Schienen stürzen lassen. In Mönchengladbach kollidiert ein Zug mit einem Baum. Die Feuerweh… [+3478 chars]",,Sturmböen: Sturm versucht Schäden in NRW - Zug kollidiert mit Baum. Ein Sturm hat in Teilen von NRW Bäume auf Straßen und Schienen stürzen lassen. In Mönchengladbach kollidiert ein Zug mit einem Baum. Die Feuerwehr hatte landesweit alle Hände voll zu tun.,Gusts: Storm causes damage in North Rhine-Westphalia - train collides with tree. A storm caused trees to fall onto roads and railways in parts of North Rhine-Westphalia. A train collides with a tree in Mönchengladbach. The fire department across the country had its hands full.,Impetus: Tempestas damnum infert in North Rheno-Westphalia - agmen cum arbore impacta est. Tempestas arbores in vias et balneas in partibus Rheno-Westphaliae septentrionalis cadere fecit. Tramen impacta cum arbore in Mönchengladbach. Ignis per regionem suam habebat manus plenas.,2026-04-14 11:33:21+00:00
8b37f61f1cfb6e8f2e86ffd2b1996c7a,2026-03-30T09:49:53Z,'Sturm Bäume',www.bild.de,de,0.8,Sturm-Chaos in NRW - Bahn rammt Baum! 30 Passagiere evakuiert,Heftige Windböen ließen in Nordrhein-Westfalen Bäume auf Straßen und Bahnstrecken krachen. In Mönchengladbach rammte eine Regionalbahn einen Baum.,https://www.bild.de/news/inland/sturm-in-nrw-regionalbahn-rammt-baum-69ca3720d1c4a8540bcb7848,"https://images.bild.de/69ca3720d1c4a8540bcb7848/2439aaba535e8cd80dcc265b6ed5bcdc,3105b2b8?w=1280",,TTS-Player überspringenArtikel weiterlesenMönchengladbach Heftige Windböen ließen in Nordrhein-Westfalen Bäume auf Straßen und Bahnstrecken krachen. In Mönchengladbach rammte eine Regionalbahn in der… [+2446 chars],,Sturm-Chaos in NRW - Bahn rammt Baum! 30 Passagiere evakuiert. Heftige Windböen ließen in Nordrhein-Westfalen Bäume auf Straßen und Bahnstrecken krachen. In Mönchengladbach rammte eine Regionalbahn einen Baum.,"Storm chaos in NRW - train hits tree! 30 passengers evacuated. Violent gusts of wind caused trees to crash onto roads and railway lines in North Rhine-Westphalia. In Mönchengladbach, a regional train rammed a tree.",Tempestas chaos in NRW - train hits arborem! XXX viatores cessisse. Vehemens impetus ventorum fecit arbores in vias et lineas ferriviarias in Rheno-Westphalia septentrionali fragore. In Mönchengladbach tramen regionale lignum icta est.,2026-04-14 11:33:21+00:00
dd6f26133f2e7bebbc37d7ae1dc2f9c1,2026-03-27T18:00:55Z,'Sturm Vorhersage',www.appgefahren.de,de,0.8,Carrot Weather führt Multi-Modell-Vorhersagen und Analysen von Sturmprognosen ein,"Die beliebte Wetter-App Carrot Weather (App Store-Link) hat ein neues Update veröffentlicht, das zwei bedeutende Funktionen einführt: Multi-Modell-Vorhersagen und Analysen des „Storm Prediction Center“ (SPC). Die beiden neuen Funktionen sind Bestandteil von V…",https://www.appgefahren.de/carrot-weather-fuehrt-multi-modell-vorhersagen-und-analysen-von-sturmprognosen-ein-397006.html,https://www.appgefahren.de/wp-content/uploads/2026/02/Carrot-Weather-v6-4-1.jpg,,"Die beliebte Wetter-App Carrot Weather (App Store-Link) hat ein neues Update veröffentlicht, das zwei bedeutende Funktionen einführt: Multi-Modell-Vorhersagen und Analysen des „Storm Prediction Cente… [+2068 chars]",,"Carrot Weather führt Multi-Modell-Vorhersagen und Analysen von Sturmprognosen ein. Die beliebte Wetter-App Carrot Weather (App Store-Link) hat ein neues Update veröffentlicht, das zwei bedeutende Funktionen einführt: Multi-Modell-Vorhersagen und Analysen des „Storm Prediction Center“ (SPC). Die beiden neuen Funktionen sind Bestandteil von V…",Carrot Weather introduces multi-model forecasting and storm forecast analysis. Popular weather app Carrot Weather (App Store link) has released a new update that introduces two significant features: multi-model forecasts and Storm Prediction Center (SPC) analysis. The two new functions are part of V…,CAROTA Tempestas multi- exemplum praevidens et tempestas praevidens analysis introducit. Popularis tempestas app Carrot Weather (App Store link) novam renovationem dimisit quae duas notabiles notas inducit: multi-exemplar praenuntiationes et Praedictio Storm Centre (SPC) analysin. Duo munera nova pars V…,2026-04-14 14:14:17+00:00
